0,0.7861341835908158,0.1505860738713145
1,0.7584202688133399,0.0769778923594437
0,0.7463690699707877,0.7553456330778248
0,0.7320241731955035,0.8139426592931714
0,0.4907458233798289,0.3169356567896021
1,0.1320236469318828,0.011909904298948
1,0.9451376857077524,0.4347882224682595
0,0.6824155451870947,0.74229073565894
1,0.5864396088798784,0.0519076978375581
1,0.4138116962221502,0.4181450287986479
1,0.4521018104893316,0.2505642249884565
0,0.220607169782359,0.9244042301121094
1,0.2470372977173802,0.3238803586418299
1,0.8730639225836131,0.2434627952007292
1,0.9828475650900336,0.3931981524687113
0,0.0671352042419951,0.7362301248070572
1,0.6361691208895742,0.467459964116952
1,0.5743909170334247,0.9032541124581744
1,0.5123989372141466,0.9022542203378252
0,0.0560962575173071,0.7915913699549071
0,0.7196074316141292,0.7094621200779673
0,0.7901183416808306,0.1381093549472866
0,0.8538066568777275,0.9147800504101868
0,0.576165551006197,0.7178325218940343
0,0.159236207405626,0.6341045648820475
1,0.4607710249644589,0.4234716219876392
0,0.1033788645736707,0.7161510199786241
0,0.7044825889521398,0.7678949737486769
0,0.6697610357002248,0.8519879777749427
1,0.9001587646417527,0.3850048863077419
1,0.9511446054035704,0.8057702577877321
1,0.5973638263308477,0.4835494068183784
1,0.953886046297918,0.3170125667072991
0,0.8999803970669926,0.9592914947365287
1,0.581278319481655,0.1434906341553544
1,0.5845613854637814,0.2011593922548764
0,0.1202310109226431,0.8590661287812221
0,0.7699363403897311,0.8666172442768106
0,0.527389804180917,0.866881310393003
0,0.0964725663744561,0.3722861284806404
1,0.583768317779283,0.1236182416565101
0,0.1720367562232718,0.6306987404317866
0,0.6701981830720357,0.4458227541455021
0,0.9180868047501872,0.1304128102949925
0,0.057420659779295,0.6855343503937715
1,0.5517151897784935,0.0405975983510428
1,0.5474093584922893,0.456641944687899
0,0.5738836932380094,0.7785572712989285
0,0.9278815433634052,0.526170255408334
1,0.4254478680972704,0.7808787809990585
1,0.4891402469607279,0.5821284600008133
1,0.6684482783229797,0.9319590359529948
1,0.6117533690101159,0.5522947679502653
0,0.7179096154656222,0.3243356352487155
0,0.0471632272282427,0.2919951282670541
0,0.1723337724514398,0.5102664226647935
1,0.4195519524953685,0.2730433899198765
0,0.1354115377326388,0.4067359290152561
1,0.7029252711979989,0.5313092208081124
1,0.0098183590609856,0.6626708879849484
1,0.0054684244331391,0.1639493160560715
0,0.907387661248587,0.0610319789955414
0,0.6009903271797737,0.3793040614719511
1,0.3936224142482867,0.4419295228425649
1,0.3227860423545463,0.3883968490796907
0,0.0569649640768119,0.2562204067991668
0,0.4667979058113541,0.1588781355029714
0,0.1098751457806108,0.747582618130104
1,0.3276636347576476,0.2774299988762926
1,0.0985363802813238,0.6416417648371322
1,0.6343781648948176,0.086087145994131
0,0.8551060230603594,0.6174295173228365
1,0.0345238375958024,0.4865462451140726
0,0.9398893830644408,0.4859485006250722
0,0.1855000780826895,0.04381621562564
1,0.4284584257992988,0.7278664373382353
0,0.5191034634990184,0.3272588461238955
0,0.9262942040488972,0.0412577976818732
0,0.4927572218818749,0.4078010991354398
1,0.2271071340190451,0.831044797406782
0,0.5536278955688839,0.7487140840195892
0,0.3300659095860834,0.0427855540556454
0,0.0048404179371659,0.3648897654063923
0,0.8388367790061544,0.6341004428919946
1,0.01525580726671,0.2096302459815794
0,0.3374561276299762,0.1490711277158738
0,0.1684525709756377,0.4623771684290997
1,0.0899023787070274,0.6458849406195104
0,0.7533120872844393,0.8167512308629145
0,0.940702587136982,0.5174449361286286
0,0.896110944658369,0.5535498340883868
0,0.8875842701859986,0.0767841668207853
0,0.3898882305612789,0.0163124088489747
